customer_id,name,age,email,phone,address,preferences,dietary_restrictions,loyalty_status,visit_frequency,average_spend,preferred_dining_times,preferred_cuisines,special_occasions
9c565b39-9e5c-4205-954f-c008fe3eb7c9,Erika Larson,18,nancyberry@example.org,593-845-8181x4962,"60600 Jeffery Isle
North Patriciaview, RI 89464","{'seating_preference': 'private_room', 'noise_level': 'lively', 'lighting': 'dim', 'music_preference': 'background', 'table_size': '2-top', 'special_requests': ['near kitchen']}",[],gold,"{'visits_per_month': 4, 'last_visit': datetime.datetime(2025, 6, 13, 10, 30, 33, 220011), 'average_visit_duration': 162, 'preferred_visit_days': ['Thursday', 'Sunday', 'Saturday', 'Tuesday', 'Friday'], 'visit_pattern': 'regular'}","{'per_visit': 181.08, 'per_month': 444.7, 'per_year': 1667.34}",['lunch'],"['Mediterranean', 'Contemporary American']","[{'type': 'celebration', 'frequency': 'monthly', 'preferred_seating': 'outdoor', 'average_group_size': 3}]"
f25118b5-fc04-4d7d-99d7-dd4126f962c2,Stephen Vargas,52,lopezscott@example.net,+1-398-849-1693x740,"8765 Patel Trace Apt. 321
Port Mariah, CA 53090","{'seating_preference': 'indoor', 'noise_level': 'lively', 'lighting': 'bright', 'music_preference': 'background', 'table_size': '8-top', 'special_requests': ['window seat']}",[],bronze,"{'visits_per_month': 4, 'last_visit': datetime.datetime(2025, 2, 9, 3, 51, 19, 569427), 'average_visit_duration': 157, 'preferred_visit_days': ['Friday', 'Thursday', 'Tuesday', 'Monday', 'Sunday'], 'visit_pattern': 'special_occasions'}","{'per_visit': 123.84, 'per_month': 721.07, 'per_year': 6391.72}","['late_night', 'lunch', 'dinner']",['Mediterranean'],[]
9cab8d88-98cc-41de-afe2-b30f99498f29,Kimberly Smith,45,johnsonteresa@example.net,+1-226-443-7807x26427,"6656 Nguyen Rapids
Lake Scott, WY 92071","{'seating_preference': 'outdoor', 'noise_level': 'quiet', 'lighting': 'moderate', 'music_preference': 'background', 'table_size': '4-top', 'special_requests': ['booth', 'quiet corner']}",[],bronze,"{'visits_per_month': 7, 'last_visit': datetime.datetime(2025, 4, 26, 2, 51, 6, 896849), 'average_visit_duration': 92, 'preferred_visit_days': ['Sunday'], 'visit_pattern': 'seasonal'}","{'per_visit': 36.68, 'per_month': 390.07, 'per_year': 7975.69}","['late_night', 'breakfast', 'lunch', 'dinner']","['Contemporary American', 'Mediterranean']","[{'type': 'date_night', 'frequency': 'monthly', 'preferred_seating': 'private_room', 'average_group_size': 6}]"
e71a38d8-9969-4734-9766-ecb781ada78e,Michele Vega,61,jessicarichardson@example.com,468.454.0245,"526 Bryan Oval Suite 847
Wilsonfurt, AS 26092","{'seating_preference': 'private_room', 'noise_level': 'quiet', 'lighting': 'bright', 'music_preference': 'none', 'table_size': '2-top', 'special_requests': []}",[],bronze,"{'visits_per_month': 7, 'last_visit': datetime.datetime(2024, 12, 14, 13, 2, 15, 497720), 'average_visit_duration': 134, 'preferred_visit_days': ['Friday', 'Sunday', 'Wednesday'], 'visit_pattern': 'seasonal'}","{'per_visit': 106.19, 'per_month': 932.3, 'per_year': 9929.3}","['breakfast', 'dinner', 'lunch']","['Contemporary American', 'Mediterranean']",[]
7b7f6cd0-5e9b-4d2a-8c3a-86210c5130c3,Ronald Calderon,30,levitaylor@example.org,(896)707-0329x5273,"16180 Estrada Extension Apt. 638
East Benjamin, IL 86419","{'seating_preference': 'outdoor', 'noise_level': 'moderate', 'lighting': 'moderate', 'music_preference': 'none', 'table_size': '4-top', 'special_requests': ['near kitchen']}",[],bronze,"{'visits_per_month': 4, 'last_visit': datetime.datetime(2025, 1, 24, 8, 49, 10, 516469), 'average_visit_duration': 158, 'preferred_visit_days': ['Sunday', 'Monday', 'Wednesday', 'Friday', 'Tuesday', 'Saturday', 'Thursday'], 'visit_pattern': 'seasonal'}","{'per_visit': 31.16, 'per_month': 373.48, 'per_year': 1669.39}","['lunch', 'late_night', 'dinner']",['Contemporary American'],"[{'type': 'date_night', 'frequency': 'quarterly', 'preferred_seating': 'main_dining', 'average_group_size': 3}, {'type': 'date_night', 'frequency': 'annually', 'preferred_seating': 'private_room', 'average_group_size': 2}]"
31aa5405-3f78-4123-940c-835ea8d43df6,Katie Ferguson,36,juliebell@example.com,633.867.2651x657,"5764 Johnson Crescent
Port Bryanville, MT 80265","{'seating_preference': 'outdoor', 'noise_level': 'lively', 'lighting': 'bright', 'music_preference': 'background', 'table_size': '6-top', 'special_requests': []}",[],gold,"{'visits_per_month': 2, 'last_visit': datetime.datetime(2024, 10, 2, 1, 55, 23, 639221), 'average_visit_duration': 72, 'preferred_visit_days': ['Saturday', 'Tuesday', 'Thursday', 'Friday', 'Sunday'], 'visit_pattern': 'special_occasions'}","{'per_visit': 39.13, 'per_month': 164.73, 'per_year': 5364.49}","['late_night', 'dinner', 'lunch']","['Contemporary American', 'Mediterranean']",[]
b5df47bb-4dc6-42aa-bd21-710ba11b6d29,Matthew Cohen DVM,56,dillon14@example.net,(705)972-0389,"935 Pierce Roads
Lake Melindaside, VI 46221","{'seating_preference': 'bar', 'noise_level': 'moderate', 'lighting': 'bright', 'music_preference': 'none', 'table_size': '2-top', 'special_requests': []}",[],silver,"{'visits_per_month': 2, 'last_visit': datetime.datetime(2025, 6, 5, 1, 35, 10, 755704), 'average_visit_duration': 69, 'preferred_visit_days': ['Thursday', 'Friday', 'Wednesday', 'Sunday', 'Monday', 'Tuesday', 'Saturday'], 'visit_pattern': 'occasional'}","{'per_visit': 49.39, 'per_month': 390.05, 'per_year': 9917.98}","['late_night', 'lunch', 'dinner']","['Contemporary American', 'Mediterranean']",[]
9043946a-861e-4ef2-a60b-5eee8465525f,Mr. Richard Owen,20,donaldhebert@example.com,(685)401-6156,"483 Scott Cape
Sandovalchester, AS 82207","{'seating_preference': 'bar', 'noise_level': 'quiet', 'lighting': 'bright', 'music_preference': 'live', 'table_size': '2-top', 'special_requests': ['quiet corner']}",[],platinum,"{'visits_per_month': 3, 'last_visit': datetime.datetime(2025, 1, 8, 5, 17, 21, 213559), 'average_visit_duration': 120, 'preferred_visit_days': ['Thursday', 'Wednesday', 'Monday', 'Friday', 'Sunday'], 'visit_pattern': 'regular'}","{'per_visit': 102.41, 'per_month': 329.53, 'per_year': 9938.61}","['late_night', 'breakfast', 'dinner']","['Contemporary American', 'Mediterranean']","[{'type': 'anniversary', 'frequency': 'annually', 'preferred_seating': 'outdoor', 'average_group_size': 19}]"
677d5e3c-08e6-4ed8-a15e-607287329f2a,Alyssa Huber,28,ereynolds@example.com,+1-318-342-2856x46600,"108 Harvey Canyon
Brianborough, NJ 23276","{'seating_preference': 'private_room', 'noise_level': 'lively', 'lighting': 'bright', 'music_preference': 'none', 'table_size': '4-top', 'special_requests': ['away from kitchen', 'booth']}",[],silver,"{'visits_per_month': 5, 'last_visit': datetime.datetime(2025, 1, 26, 14, 27, 2, 443288), 'average_visit_duration': 69, 'preferred_visit_days': ['Tuesday', 'Wednesday', 'Monday', 'Saturday'], 'visit_pattern': 'occasional'}","{'per_visit': 120.14, 'per_month': 979.95, 'per_year': 6767.8}","['dinner', 'breakfast']",['Contemporary American'],"[{'type': 'celebration', 'frequency': 'special', 'preferred_seating': 'private_room', 'average_group_size': 17}, {'type': 'family_gathering', 'frequency': 'monthly', 'preferred_seating': 'private_room', 'average_group_size': 18}, {'type': 'birthday', 'frequency': 'quarterly', 'preferred_seating': 'outdoor', 'average_group_size': 20}]"
635cb624-d70b-4adc-9653-88d8bfb494a6,Dr. Karen Dickerson MD,21,karenlee@example.net,606.968.7379x6643,"519 Danielle Loaf
Coxtown, SC 71162","{'seating_preference': 'private_room', 'noise_level': 'quiet', 'lighting': 'moderate', 'music_preference': 'live', 'table_size': '4-top', 'special_requests': []}",[],silver,"{'visits_per_month': 3, 'last_visit': datetime.datetime(2024, 12, 15, 4, 54, 18, 520861), 'average_visit_duration': 179, 'preferred_visit_days': ['Wednesday', 'Friday', 'Thursday', 'Monday', 'Saturday', 'Sunday'], 'visit_pattern': 'occasional'}","{'per_visit': 72.04, 'per_month': 553.1, 'per_year': 8309.99}","['dinner', 'late_night']","['Mediterranean', 'Contemporary American']",[]
53afdf62-fbc4-47bb-8c77-a15f4e6f0ee3,Adam Bailey,33,allisonbrooks@example.com,(388)927-4565,"Unit 5143 Box 7553
DPO AA 06602","{'seating_preference': 'outdoor', 'noise_level': 'lively', 'lighting': 'bright', 'music_preference': 'none', 'table_size': '2-top', 'special_requests': []}","['nut-free', 'gluten-free']",silver,"{'visits_per_month': 1, 'last_visit': datetime.datetime(2024, 10, 1, 21, 2, 27, 921395), 'average_visit_duration': 94, 'preferred_visit_days': ['Saturday'], 'visit_pattern': 'seasonal'}","{'per_visit': 119.01, 'per_month': 379.26, 'per_year': 3804.85}","['breakfast', 'dinner', 'late_night', 'lunch']",['Mediterranean'],[]
7cb3b6d2-37ed-4084-bbf0-cb032b765550,Kevin Peterson,31,lucasjimmy@example.org,001-983-676-6427x655,"1098 Brian Tunnel
Tinafort, WI 77685","{'seating_preference': 'indoor', 'noise_level': 'quiet', 'lighting': 'bright', 'music_preference': 'live', 'table_size': '2-top', 'special_requests': ['away from kitchen', 'window seat']}",[],silver,"{'visits_per_month': 7, 'last_visit': datetime.datetime(2024, 12, 18, 13, 37, 25, 959743), 'average_visit_duration': 168, 'preferred_visit_days': ['Wednesday'], 'visit_pattern': 'special_occasions'}","{'per_visit': 43.84, 'per_month': 651.39, 'per_year': 1485.6}","['dinner', 'breakfast', 'lunch', 'late_night']",['Mediterranean'],[]
6824cad8-7763-431a-8f05-aab2fdb19804,Cynthia Moore,34,inguyen@example.net,3817780635,"7828 Lori Bridge
Lisafurt, AR 62387","{'seating_preference': 'private_room', 'noise_level': 'lively', 'lighting': 'moderate', 'music_preference': 'none', 'table_size': '8-top', 'special_requests': ['near kitchen', 'quiet corner']}",[],gold,"{'visits_per_month': 8, 'last_visit': datetime.datetime(2024, 11, 15, 20, 29, 54, 425891), 'average_visit_duration': 59, 'preferred_visit_days': ['Monday', 'Sunday'], 'visit_pattern': 'special_occasions'}","{'per_visit': 61.18, 'per_month': 824.52, 'per_year': 8470.85}","['breakfast', 'dinner', 'late_night', 'lunch']","['Mediterranean', 'Contemporary American']",[]
ab0f8cf7-16bf-4493-b591-934ff37d00b2,Heather Meyer,46,kevinruiz@example.org,(494)688-5031,"597 Angela Ways Suite 593
Ryanville, MN 53455","{'seating_preference': 'private_room', 'noise_level': 'lively', 'lighting': 'dim', 'music_preference': 'background', 'table_size': '8-top', 'special_requests': ['near kitchen', 'quiet corner']}",[],gold,"{'visits_per_month': 4, 'last_visit': datetime.datetime(2025, 2, 9, 19, 10, 43, 576749), 'average_visit_duration': 147, 'preferred_visit_days': ['Sunday'], 'visit_pattern': 'seasonal'}","{'per_visit': 150.45, 'per_month': 481.92, 'per_year': 9348.69}",['lunch'],"['Contemporary American', 'Mediterranean']","[{'type': 'date_night', 'frequency': 'quarterly', 'preferred_seating': 'outdoor', 'average_group_size': 10}, {'type': 'date_night', 'frequency': 'quarterly', 'preferred_seating': 'main_dining', 'average_group_size': 3}]"
1a4f3d3e-be54-4bf9-88be-7bac99a295cb,Mario Carr,24,williamswendy@example.org,(376)204-3101,"4859 Taylor Harbors Suite 117
Krystalside, ND 47941","{'seating_preference': 'indoor', 'noise_level': 'lively', 'lighting': 'moderate', 'music_preference': 'none', 'table_size': '2-top', 'special_requests': []}",[],bronze,"{'visits_per_month': 2, 'last_visit': datetime.datetime(2024, 10, 6, 6, 5, 6, 433904), 'average_visit_duration': 140, 'preferred_visit_days': ['Sunday', 'Wednesday', 'Thursday'], 'visit_pattern': 'occasional'}","{'per_visit': 61.72, 'per_month': 357.77, 'per_year': 2784.12}","['late_night', 'lunch', 'dinner', 'breakfast']",['Contemporary American'],"[{'type': 'date_night', 'frequency': 'quarterly', 'preferred_seating': 'private_room', 'average_group_size': 13}]"
c630f144-b4c7-4080-bf78-1fae00f70520,Joseph Smith,79,alexander65@example.org,001-599-593-9106x2796,"PSC 5786, Box 1065
APO AE 22032","{'seating_preference': 'outdoor', 'noise_level': 'quiet', 'lighting': 'moderate', 'music_preference': 'none', 'table_size': '6-top', 'special_requests': []}",['gluten-free'],silver,"{'visits_per_month': 2, 'last_visit': datetime.datetime(2025, 4, 26, 9, 48, 48, 721506), 'average_visit_duration': 82, 'preferred_visit_days': ['Wednesday'], 'visit_pattern': 'regular'}","{'per_visit': 76.66, 'per_month': 468.63, 'per_year': 1154.62}","['lunch', 'late_night', 'dinner', 'breakfast']","['Contemporary American', 'Mediterranean']","[{'type': 'family_gathering', 'frequency': 'special', 'preferred_seating': 'private_room', 'average_group_size': 14}]"
e9398bda-8cec-4729-9447-c45bda720642,Thomas Brown,43,ohernandez@example.net,+1-856-730-2544x156,"1877 Patterson Parkways Apt. 518
New Sandraland, ID 30595","{'seating_preference': 'indoor', 'noise_level': 'quiet', 'lighting': 'moderate', 'music_preference': 'background', 'table_size': '8-top', 'special_requests': ['near kitchen']}",[],bronze,"{'visits_per_month': 3, 'last_visit': datetime.datetime(2024, 10, 30, 7, 36, 40, 107905), 'average_visit_duration': 89, 'preferred_visit_days': ['Saturday', 'Tuesday', 'Wednesday', 'Monday', 'Sunday'], 'visit_pattern': 'regular'}","{'per_visit': 117.56, 'per_month': 328.7, 'per_year': 9980.86}","['dinner', 'late_night', 'breakfast', 'lunch']","['Mediterranean', 'Contemporary American']","[{'type': 'birthday', 'frequency': 'annually', 'preferred_seating': 'private_room', 'average_group_size': 20}, {'type': 'family_gathering', 'frequency': 'quarterly', 'preferred_seating': 'main_dining', 'average_group_size': 16}, {'type': 'celebration', 'frequency': 'special', 'preferred_seating': 'main_dining', 'average_group_size': 8}]"
6a9825e1-dce7-48db-b8d4-e8cbc7991324,Laura Burton,20,robertmatthews@example.org,5903013998,"18048 Danielle Pines
New Anthonychester, OR 81715","{'seating_preference': 'outdoor', 'noise_level': 'quiet', 'lighting': 'moderate', 'music_preference': 'none', 'table_size': '8-top', 'special_requests': ['window seat']}",[],silver,"{'visits_per_month': 1, 'last_visit': datetime.datetime(2025, 2, 4, 0, 36, 17, 922343), 'average_visit_duration': 67, 'preferred_visit_days': ['Sunday', 'Friday'], 'visit_pattern': 'seasonal'}","{'per_visit': 146.51, 'per_month': 461.04, 'per_year': 6760.89}","['dinner', 'lunch', 'breakfast']","['Contemporary American', 'Mediterranean']",[]
b44e59d9-ab58-4c1a-996c-65564ba01b3e,Jason Hayden,59,debrascott@example.com,318-568-8140,"0729 Vaughn Summit
New Robertview, ID 88556","{'seating_preference': 'private_room', 'noise_level': 'moderate', 'lighting': 'bright', 'music_preference': 'none', 'table_size': '2-top', 'special_requests': []}",['halal'],silver,"{'visits_per_month': 6, 'last_visit': datetime.datetime(2024, 11, 25, 3, 27, 24, 508722), 'average_visit_duration': 172, 'preferred_visit_days': ['Sunday'], 'visit_pattern': 'occasional'}","{'per_visit': 72.67, 'per_month': 314.94, 'per_year': 7914.26}","['late_night', 'lunch']","['Mediterranean', 'Contemporary American']",[]
867217f1-b046-4784-ada8-7c056390a63a,Cindy Hunt,32,lindacastillo@example.org,001-570-623-4126,"5927 Lisa Centers Apt. 898
East Kimberlystad, IL 12575","{'seating_preference': 'private_room', 'noise_level': 'quiet', 'lighting': 'dim', 'music_preference': 'none', 'table_size': '4-top', 'special_requests': ['near kitchen']}","['gluten-free', 'shellfish-free', 'halal']",silver,"{'visits_per_month': 1, 'last_visit': datetime.datetime(2024, 7, 5, 0, 16, 45, 869449), 'average_visit_duration': 173, 'preferred_visit_days': ['Tuesday', 'Sunday', 'Monday', 'Saturday'], 'visit_pattern': 'seasonal'}","{'per_visit': 159.81, 'per_month': 948.18, 'per_year': 2832.34}",['lunch'],"['Mediterranean', 'Contemporary American']",[]
f579d3a7-86cd-4641-948f-661acf5452ff,Michael Nash,42,natasha49@example.org,435-416-0470,"7509 Andrew Stream Apt. 296
North Tiffany, ID 66621","{'seating_preference': 'bar', 'noise_level': 'moderate', 'lighting': 'dim', 'music_preference': 'background', 'table_size': '2-top', 'special_requests': []}","['shellfish-free', 'vegetarian']",silver,"{'visits_per_month': 5, 'last_visit': datetime.datetime(2025, 5, 13, 16, 9, 46, 713238), 'average_visit_duration': 67, 'preferred_visit_days': ['Wednesday', 'Tuesday', 'Sunday', 'Thursday', 'Friday'], 'visit_pattern': 'seasonal'}","{'per_visit': 79.16, 'per_month': 587.04, 'per_year': 8693.33}",['dinner'],['Contemporary American'],"[{'type': 'date_night', 'frequency': 'monthly', 'preferred_seating': 'main_dining', 'average_group_size': 13}, {'type': 'date_night', 'frequency': 'special', 'preferred_seating': 'main_dining', 'average_group_size': 13}]"
eb6c5abe-acc9-4591-8f96-d6a9e0e02209,Michael Richardson,50,mcgeechase@example.com,(728)393-0127x24670,"956 Alvarez Village
Joshuaside, LA 89203","{'seating_preference': 'private_room', 'noise_level': 'moderate', 'lighting': 'bright', 'music_preference': 'none', 'table_size': '4-top', 'special_requests': ['window seat', 'quiet corner']}",[],gold,"{'visits_per_month': 2, 'last_visit': datetime.datetime(2025, 5, 31, 0, 28, 45, 288881), 'average_visit_duration': 149, 'preferred_visit_days': ['Tuesday', 'Thursday'], 'visit_pattern': 'occasional'}","{'per_visit': 87.68, 'per_month': 168.16, 'per_year': 8883.5}",['lunch'],['Contemporary American'],[]
637ba88a-058b-41f9-bffc-f409612257b1,Misty Dennis,45,marisa77@example.com,001-568-865-5942x171,"78409 Kayla Roads
Sandersmouth, ID 74276","{'seating_preference': 'bar', 'noise_level': 'moderate', 'lighting': 'moderate', 'music_preference': 'none', 'table_size': '4-top', 'special_requests': ['booth']}",[],bronze,"{'visits_per_month': 7, 'last_visit': datetime.datetime(2025, 1, 30, 22, 47, 58, 615038), 'average_visit_duration': 169, 'preferred_visit_days': ['Friday', 'Tuesday'], 'visit_pattern': 'occasional'}","{'per_visit': 41.99, 'per_month': 797.4, 'per_year': 2958.31}","['late_night', 'lunch']","['Mediterranean', 'Contemporary American']","[{'type': 'family_gathering', 'frequency': 'special', 'preferred_seating': 'main_dining', 'average_group_size': 18}, {'type': 'celebration', 'frequency': 'quarterly', 'preferred_seating': 'main_dining', 'average_group_size': 17}, {'type': 'birthday', 'frequency': 'special', 'preferred_seating': 'outdoor', 'average_group_size': 16}]"
5105dea8-8dd2-47b5-ac5d-0cd90cd2cd2b,Erin Cantrell,44,tammyhurley@example.com,001-905-297-2003x3049,"6299 Brandon Groves Suite 368
Jacktown, KY 27133","{'seating_preference': 'private_room', 'noise_level': 'quiet', 'lighting': 'bright', 'music_preference': 'none', 'table_size': '8-top', 'special_requests': ['away from kitchen']}",[],bronze,"{'visits_per_month': 5, 'last_visit': datetime.datetime(2024, 8, 22, 18, 39, 17, 764760), 'average_visit_duration': 140, 'preferred_visit_days': ['Tuesday', 'Sunday', 'Wednesday', 'Friday', 'Monday', 'Thursday'], 'visit_pattern': 'occasional'}","{'per_visit': 40.69, 'per_month': 174.67, 'per_year': 2659.87}","['late_night', 'breakfast', 'dinner', 'lunch']","['Contemporary American', 'Mediterranean']",[]
1d976d27-d78a-4e41-ba0b-1aef75915310,John Smith,23,nmoore@example.org,001-571-408-8406x79144,"22144 Jamie Mill Apt. 348
West Erikshire, ME 43885","{'seating_preference': 'indoor', 'noise_level': 'quiet', 'lighting': 'moderate', 'music_preference': 'none', 'table_size': '2-top', 'special_requests': ['booth', 'quiet corner']}",[],bronze,"{'visits_per_month': 7, 'last_visit': datetime.datetime(2024, 11, 4, 19, 44, 25, 494048), 'average_visit_duration': 103, 'preferred_visit_days': ['Saturday', 'Wednesday', 'Sunday', 'Friday', 'Monday', 'Tuesday', 'Thursday'], 'visit_pattern': 'regular'}","{'per_visit': 61.46, 'per_month': 376.64, 'per_year': 8683.92}","['late_night', 'breakfast', 'lunch', 'dinner']",['Mediterranean'],[]
5609b1e1-76eb-40ab-b281-0377c88c7c2b,Gail Smith,35,volson@example.org,7642769667,"4631 Osborn Rest Suite 550
Port Jessicafurt, PA 29318","{'seating_preference': 'indoor', 'noise_level': 'moderate', 'lighting': 'dim', 'music_preference': 'live', 'table_size': '2-top', 'special_requests': []}",['halal'],silver,"{'visits_per_month': 7, 'last_visit': datetime.datetime(2024, 11, 15, 8, 41, 24, 957824), 'average_visit_duration': 158, 'preferred_visit_days': ['Thursday', 'Sunday', 'Tuesday', 'Friday'], 'visit_pattern': 'seasonal'}","{'per_visit': 177.71, 'per_month': 282.83, 'per_year': 7623.87}",['breakfast'],['Contemporary American'],"[{'type': 'date_night', 'frequency': 'quarterly', 'preferred_seating': 'outdoor', 'average_group_size': 5}, {'type': 'date_night', 'frequency': 'quarterly', 'preferred_seating': 'main_dining', 'average_group_size': 19}]"
e059d144-fe5f-488b-8392-efe54bbeb7ee,Jonathan Chavez,24,katelynsalazar@example.net,738-990-8733x7767,"31361 Jennifer Tunnel
East Sheila, NV 63182","{'seating_preference': 'bar', 'noise_level': 'quiet', 'lighting': 'dim', 'music_preference': 'live', 'table_size': '2-top', 'special_requests': []}",[],gold,"{'visits_per_month': 8, 'last_visit': datetime.datetime(2025, 5, 3, 14, 3, 41, 463428), 'average_visit_duration': 110, 'preferred_visit_days': ['Saturday', 'Wednesday'], 'visit_pattern': 'special_occasions'}","{'per_visit': 86.6, 'per_month': 971.8, 'per_year': 9967.49}","['lunch', 'dinner', 'late_night']",['Mediterranean'],"[{'type': 'anniversary', 'frequency': 'quarterly', 'preferred_seating': 'outdoor', 'average_group_size': 9}, {'type': 'birthday', 'frequency': 'special', 'preferred_seating': 'main_dining', 'average_group_size': 17}, {'type': 'birthday', 'frequency': 'quarterly', 'preferred_seating': 'main_dining', 'average_group_size': 6}]"
dd1d945c-6eb6-4efb-bad2-9a1eb40f4102,Andrea Hamilton,66,donaldwhite@example.com,218-463-6923x595,"265 Massey Trafficway
South Catherine, AL 47289","{'seating_preference': 'private_room', 'noise_level': 'moderate', 'lighting': 'bright', 'music_preference': 'live', 'table_size': '6-top', 'special_requests': ['window seat', 'near kitchen']}","['kosher', 'halal', 'dairy-free']",silver,"{'visits_per_month': 3, 'last_visit': datetime.datetime(2024, 9, 10, 8, 26, 3, 516094), 'average_visit_duration': 58, 'preferred_visit_days': ['Tuesday', 'Friday', 'Sunday', 'Saturday', 'Wednesday', 'Thursday'], 'visit_pattern': 'special_occasions'}","{'per_visit': 49.92, 'per_month': 741.55, 'per_year': 9404.26}","['dinner', 'breakfast']",['Mediterranean'],[]
a9429d3c-2c34-4430-b8f9-a2b989f73d14,Elizabeth Walsh,47,gravesbrandon@example.com,924-799-0352x76907,"0425 Rhodes Meadow
West Louisview, AK 27151","{'seating_preference': 'outdoor', 'noise_level': 'quiet', 'lighting': 'dim', 'music_preference': 'background', 'table_size': '4-top', 'special_requests': ['window seat']}",[],silver,"{'visits_per_month': 2, 'last_visit': datetime.datetime(2025, 5, 26, 23, 58, 2, 5936), 'average_visit_duration': 152, 'preferred_visit_days': ['Monday', 'Sunday'], 'visit_pattern': 'occasional'}","{'per_visit': 75.56, 'per_month': 621.28, 'per_year': 6520.15}","['dinner', 'lunch', 'late_night', 'breakfast']",['Contemporary American'],[]
0a981cbc-0140-4b4e-9fb4-bbd932dc6d26,Chelsea Young,20,anthonypalmer@example.com,656.388.0430,"1202 Roger Village Suite 684
Fosterbury, MI 01378","{'seating_preference': 'bar', 'noise_level': 'lively', 'lighting': 'dim', 'music_preference': 'live', 'table_size': '6-top', 'special_requests': []}",[],bronze,"{'visits_per_month': 5, 'last_visit': datetime.datetime(2025, 3, 28, 19, 6, 41, 818498), 'average_visit_duration': 52, 'preferred_visit_days': ['Tuesday', 'Friday', 'Thursday', 'Wednesday', 'Monday', 'Sunday'], 'visit_pattern': 'special_occasions'}","{'per_visit': 140.21, 'per_month': 106.16, 'per_year': 9498.16}","['late_night', 'breakfast', 'dinner']",['Contemporary American'],[]
00077a67-6005-41e1-b3ae-d8d71a9ea3b9,Dr. Charles Garrison DDS,60,gjohnson@example.org,(275)533-7876,"86400 Melendez Rapid
North Cody, FM 45813","{'seating_preference': 'private_room', 'noise_level': 'moderate', 'lighting': 'moderate', 'music_preference': 'live', 'table_size': '2-top', 'special_requests': []}","['kosher', 'nut-free', 'vegetarian']",platinum,"{'visits_per_month': 8, 'last_visit': datetime.datetime(2024, 11, 25, 2, 54, 29, 579041), 'average_visit_duration': 50, 'preferred_visit_days': ['Saturday', 'Sunday'], 'visit_pattern': 'seasonal'}","{'per_visit': 148.06, 'per_month': 772.2, 'per_year': 8163.16}",['dinner'],"['Mediterranean', 'Contemporary American']",[]
e508ada0-8b7d-4fa3-816d-61dec2f1ccb1,Alexander Fry,18,jbrown@example.org,441.758.9930,"38533 Jones Estates Suite 418
Lindaberg, KS 95264","{'seating_preference': 'private_room', 'noise_level': 'moderate', 'lighting': 'dim', 'music_preference': 'none', 'table_size': '6-top', 'special_requests': []}","['vegan', 'vegetarian', 'nut-free']",silver,"{'visits_per_month': 8, 'last_visit': datetime.datetime(2025, 5, 3, 9, 31, 25, 988714), 'average_visit_duration': 145, 'preferred_visit_days': ['Wednesday', 'Tuesday', 'Thursday', 'Monday'], 'visit_pattern': 'occasional'}","{'per_visit': 43.02, 'per_month': 704.29, 'per_year': 9444.8}","['lunch', 'late_night', 'breakfast', 'dinner']",['Mediterranean'],[]
29a44d87-012f-4384-8d34-3d572112c230,Tony Allen,40,tyoung@example.org,704-673-7019x6762,"Unit 9562 Box 9067
DPO AE 83815","{'seating_preference': 'private_room', 'noise_level': 'quiet', 'lighting': 'dim', 'music_preference': 'background', 'table_size': '4-top', 'special_requests': ['away from kitchen']}",[],platinum,"{'visits_per_month': 8, 'last_visit': datetime.datetime(2024, 9, 3, 23, 3, 3, 907857), 'average_visit_duration': 85, 'preferred_visit_days': ['Thursday', 'Sunday', 'Saturday', 'Wednesday', 'Monday', 'Tuesday', 'Friday'], 'visit_pattern': 'seasonal'}","{'per_visit': 43.73, 'per_month': 276.58, 'per_year': 5540.08}","['lunch', 'dinner', 'late_night', 'breakfast']","['Mediterranean', 'Contemporary American']","[{'type': 'business_meeting', 'frequency': 'annually', 'preferred_seating': 'private_room', 'average_group_size': 20}, {'type': 'date_night', 'frequency': 'quarterly', 'preferred_seating': 'private_room', 'average_group_size': 9}]"
2253a5fb-4296-446d-bf5e-ac0d51e2bb4a,Brianna Tapia,42,paul01@example.net,(555)343-9808,"78908 Vaughan Locks Apt. 403
Port Franciscoburgh, MO 16100","{'seating_preference': 'private_room', 'noise_level': 'moderate', 'lighting': 'moderate', 'music_preference': 'live', 'table_size': '2-top', 'special_requests': ['away from kitchen']}",[],bronze,"{'visits_per_month': 3, 'last_visit': datetime.datetime(2025, 3, 4, 16, 45, 19, 505810), 'average_visit_duration': 66, 'preferred_visit_days': ['Tuesday'], 'visit_pattern': 'seasonal'}","{'per_visit': 39.58, 'per_month': 729.77, 'per_year': 7669.77}","['dinner', 'lunch']",['Contemporary American'],"[{'type': 'date_night', 'frequency': 'special', 'preferred_seating': 'outdoor', 'average_group_size': 18}, {'type': 'celebration', 'frequency': 'quarterly', 'preferred_seating': 'outdoor', 'average_group_size': 5}, {'type': 'celebration', 'frequency': 'quarterly', 'preferred_seating': 'private_room', 'average_group_size': 15}]"
